domain,brand,external_product_id,title,product_kind,recommended_lane,catalog_attached,index_serving_eligible,identity_ready,product_intel_high_quality,price_amount,price_currency,availability,description_len,has_image,has_full_inci,has_how_to,duplicate_canonical_identity_review,hard_risk,source_gap,quality_flags,canonical_url
pixibeauty.com,PIXI BEAUTY,ext_f17e6172880b490a7d1e0cd8,Mini Mesmerizing Mineral Duo - Naturally Nude,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,45,true,false,true,false,true,true,missing_or_short_description|bundle_or_sample,https://pixibeauty.com/products/mini-mesmerizing-mineral-duo-naturally-nude
pixibeauty.com,PIXI BEAUTY,ext_d28cb1935851f67a910a761d,Mini Peel & Polish,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,368,true,true,true,false,true,false,regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/mini-peel-polish
pixibeauty.com,PIXI BEAUTY,ext_8a7b4e14f3217dc9bea6473c,Mini Rose Cream Cleanser,bundle_or_sample,hold_risk_review,true,true,true,true,6,USD,in_stock,324,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-rose-cream-cleanser
pixibeauty.com,PIXI BEAUTY,ext_20e432c8853aac4c226eb1bd,Mini Spa Trio,bundle_or_sample,hold_risk_review,true,true,true,true,22,USD,in_stock,838,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-spa-trio
pixibeauty.com,PIXI BEAUTY,ext_618a5cf368a153492c14b151,Mini Vitamin-C Tonic,bundle_or_sample,hold_risk_review,true,true,true,true,8,USD,in_stock,106,true,false,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-vitamin-c-tonic-1
pixibeauty.com,PIXI BEAUTY,ext_bfb37fea2f92407677269827,Morning Glow Kit,bundle_or_sample,hold_risk_review,true,true,true,true,39,USD,in_stock,843,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/morning-glow-kit
pixibeauty.com,PIXI BEAUTY,ext_9430200ebbe0c42831b37b6d,Mystery Eye-conic Duo - Product 1,bundle_or_sample,hold_risk_review,true,false,false,false,0,,out_of_stock,3,true,false,true,false,true,true,missing_or_short_description|missing_currency|bundle_or_sample,https://pixibeauty.com/products/mystery-eye-conic-duo-product-1
pixibeauty.com,PIXI BEAUTY,ext_c6279a457c0d941f9614863d,Mystery Eye-conic Duo - Product 2,bundle_or_sample,hold_risk_review,true,false,false,false,0,,out_of_stock,3,true,false,true,false,true,true,missing_or_short_description|missing_currency|bundle_or_sample,https://pixibeauty.com/products/mystery-eye-conic-duo-product-2
pixibeauty.com,PIXI BEAUTY,ext_250d172f4f87c49f9dd4fa72,Natural Brow Duo,accessory_or_tool,hold_risk_review,true,true,true,true,16,USD,in_stock,355,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/natural-brow-duo
pixibeauty.com,PIXI BEAUTY,ext_7d6dd8e12c6eb065af38f7f5,Naturelle Lip,wellness_or_supplement,hold_risk_review,true,true,true,true,7,USD,in_stock,351,true,true,true,false,true,false,wellness_or_supplement,https://pixibeauty.com/products/naturellelip
pixibeauty.com,PIXI BEAUTY,ext_c17936f0f3f8969c97ed3e06,Night Nourish Kit,bundle_or_sample,hold_risk_review,true,true,true,true,69,USD,in_stock,321,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/night-nourish-kit
pixibeauty.com,PIXI BEAUTY,ext_2b0b06b18dcc872323f90254,On-the-Glow,wellness_or_supplement,hold_risk_review,true,true,true,true,18,USD,in_stock,1033,true,true,true,false,true,false,regulated_claim_review|wellness_or_supplement,https://pixibeauty.com/products/on-the-glow
pixibeauty.com,PIXI BEAUTY,ext_a37ef34ebe7c6fba2584094a,On-the-Glow BASE,sunscreen_regulated,hold_risk_review,true,true,true,true,20,USD,in_stock,1471,true,true,true,false,true,false,sunscreen_regulated,https://pixibeauty.com/products/on-the-glow-base
pixibeauty.com,PIXI BEAUTY,ext_44ef4393afb71715854fcbf0,On-the-Glow Blush,wellness_or_supplement,hold_risk_review,true,true,true,true,18,USD,in_stock,632,true,true,true,false,true,false,wellness_or_supplement,https://pixibeauty.com/products/on-the-glow-blush
pixibeauty.com,PIXI BEAUTY,ext_3074868abfbcf8991e3d39ab,On-the-Glow BLUSH Duo - Petite Sizes,bundle_or_sample,hold_risk_review,true,true,true,true,20,USD,in_stock,258,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-blush-duo-petite-sizes
